STN,WBAN,YEARMODA,TEMP,TEMP_count,DEWP,DEWP_count,SLP,SLP_count,STP,STP_count,VISIB,VISIB_count,WDSP,WDSP_count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,MAX_flag,MIN_flag,PRCP_A,PRCP_B,PRCP_C,PRCP_D,PRCP_G,PRCP_H,PRCP_I
722901,99999,1984-12-26,51.0,17,47.5,17,,0,,0,8.1,17,3.2,17,8.0,,64.0,39.9,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1984-12-27,54.4,17,51.0,17,,0,,0,6.3,17,4.1,17,7.0,,57.9,43.0,0.71,,110000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1984-12-28,54.8,18,49.5,18,,0,,0,21.1,18,5.9,18,12.0,,62.1,46.9,0.55,,10000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1984-12-29,56.2,15,49.5,15,,0,,0,16.4,15,4.9,15,,,63.0,46.9,0.0,,100000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1984-12-30,55.2,16,45.0,16,,0,,0,30.4,16,3.9,16,11.1,,63.0,42.1,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1984-12-31,53.1,17,44.0,17,,0,,0,20.8,17,1.9,17,8.9,,63.0,41.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-01,53.6,18,41.3,18,,0,,0,23.1,18,3.4,18,7.0,,64.9,39.9,0.0,,100000,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-02,56.7,17,35.7,17,,0,,0,27.5,17,5.2,17,9.9,,68.0,39.9,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-03,56.7,18,30.9,18,,0,,0,30.4,18,2.5,18,8.0,,69.1,39.9,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-04,57.3,18,30.4,18,,0,,0,37.3,18,2.3,18,8.0,,71.1,39.9,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-05,61.5,15,27.2,15,,0,,0,34.8,14,2.5,15,8.9,,73.0,42.1,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-06,60.3,15,35.5,15,,0,,0,33.8,15,2.9,15,9.9,,71.1,43.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-07,55.7,18,45.0,18,,0,,0,15.3,18,3.9,18,8.9,,66.0,48.9,0.01,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-08,53.6,13,50.2,13,,0,,0,8.3,13,7.7,13,14.0,,57.0,51.1,0.31,,110000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-09,54.0,18,46.5,18,,0,,0,21.0,18,5.3,18,8.9,,61.0,45.0,0.02,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-10,53.8,17,45.1,17,,0,,0,20.2,17,3.7,17,11.1,,63.0,43.0,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-11,54.4,18,40.8,18,,0,,0,30.4,18,2.8,18,9.9,,64.9,39.9,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-12,55.9,15,31.1,14,,0,,0,37.1,15,8.2,15,15.0,,66.0,39.9,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-13,57.4,16,23.9,16,,0,,0,36.4,16,8.6,16,15.0,,66.0,41.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-14,54.4,17,31.0,17,,0,,0,33.3,17,6.8,17,12.0,,66.0,39.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-15,56.2,18,34.2,18,,0,,0,27.3,18,4.5,17,11.1,,66.9,39.0,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-16,55.1,18,45.6,18,,0,,0,10.9,18,3.4,18,8.9,,66.9,42.1,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-17,56.5,18,36.7,18,,0,,0,17.6,18,3.7,18,9.9,,66.9,42.1,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-18,55.4,15,41.5,15,,0,,0,8.0,15,4.6,14,8.9,,68.0,42.1,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-19,55.3,13,47.4,13,,0,,0,7.1,13,4.3,13,8.9,,64.9,48.9,0.0,,0,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-20,53.0,16,46.8,15,,0,,0,5.7,16,4.0,15,7.0,,62.1,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-21,54.8,18,45.1,18,,0,,0,10.3,18,3.9,18,8.0,,66.9,48.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-22,56.7,17,45.9,17,,0,,0,18.7,17,4.2,17,9.9,,62.1,52.0,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-23,55.7,17,45.0,17,,0,,0,17.0,17,3.8,17,8.9,,64.0,45.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-24,55.4,17,42.8,17,,0,,0,23.2,17,4.4,17,13.0,,66.0,42.1,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-25,57.9,17,42.3,17,,0,,0,30.1,17,3.8,17,8.0,,66.9,42.1,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-26,57.9,16,47.5,16,,0,,0,14.4,16,3.2,16,9.9,,66.9,45.0,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-27,55.5,16,46.6,16,,0,,0,9.8,16,6.7,16,11.1,,63.0,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-01-28,53.4,19,45.3,19,,0,,0,14.8,19,5.1,19,15.0,,61.0,44.1,0.0,,10000,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-01-29,53.3,17,46.2,17,,0,,0,19.0,17,8.3,17,15.9,,61.0,43.0,0.24,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-30,52.5,18,42.4,18,,0,,0,17.7,18,4.3,18,8.0,,62.1,43.0,0.2,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-01-31,49.6,18,34.5,18,,0,,0,21.5,18,5.0,18,12.0,,62.1,36.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-01,48.5,17,24.0,17,,0,,0,30.4,16,5.5,17,9.9,,57.9,35.1,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-02,49.8,16,36.2,16,,0,,0,18.0,16,6.4,16,15.0,,55.9,35.1,0.08,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-03,51.7,16,39.9,16,,0,,0,24.1,16,7.1,16,15.0,,59.0,41.0,0.31,,10000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-04,50.6,17,42.7,17,,0,,0,19.7,17,4.9,17,9.9,,59.0,41.0,0.08,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-05,48.9,18,28.0,18,,0,,0,34.0,18,6.2,18,15.0,,57.0,37.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-06,50.8,17,35.6,17,,0,,0,26.6,17,6.0,17,9.9,,57.9,39.9,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-07,51.1,18,39.7,18,,0,,0,15.0,18,3.9,18,9.9,,59.0,37.9,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-08,52.4,18,44.0,18,,0,,0,10.1,17,4.5,18,11.1,,60.1,37.9,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-09,53.7,17,50.0,17,,0,,0,5.6,17,8.2,17,20.0,,60.1,42.1,0.08,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-10,50.9,16,40.5,16,,0,,0,29.3,16,5.2,16,15.0,,60.1,39.0,0.35,,10000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-11,57.2,18,35.6,17,,0,,0,32.0,18,4.4,18,9.9,,72.0,41.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-12,61.4,17,29.2,17,,0,,0,29.5,17,3.8,17,11.1,,77.0,39.9,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-13,66.9,18,35.6,18,,0,,0,29.6,18,4.4,18,11.1,,82.9,44.1,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-14,70.1,17,33.8,16,,0,,0,30.7,17,4.3,17,11.1,,82.9,48.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-15,67.9,15,29.4,15,,0,,0,30.8,15,3.7,15,11.1,,82.0,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-16,67.5,16,35.5,16,,0,,0,30.8,16,4.4,16,8.9,,82.0,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-17,57.4,16,49.0,16,,0,,0,4.2,16,6.2,16,9.9,,77.0,48.0,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-18,56.0,18,49.2,18,,0,,0,5.6,18,4.1,18,8.0,,63.0,48.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-19,57.0,18,50.1,18,,0,,0,4.3,18,5.7,18,8.9,,62.1,52.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-20,56.1,18,48.0,18,,0,,0,6.8,18,8.3,18,13.0,,62.1,52.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-02-21,53.5,17,40.9,17,,0,,0,10.9,17,4.9,17,9.9,,64.0,39.9,0.08,,110000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-22,57.2,18,41.6,18,,0,,0,10.5,18,5.8,18,11.1,,66.9,39.9,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-02-23,57.6,16,45.9,16,,0,,0,13.0,16,5.9,16,8.9,,68.0,43.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-24,61.7,16,40.8,16,,0,,0,20.5,16,6.7,16,11.1,,73.0,43.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-25,57.7,18,45.7,18,,0,,0,14.0,18,4.5,18,9.9,,73.9,45.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-26,56.7,18,50.7,18,,0,,0,3.4,18,3.5,18,9.9,,68.0,48.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-27,56.2,18,48.6,18,,0,,0,4.0,18,4.6,18,8.9,,64.9,48.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-02-28,54.8,17,48.3,17,,0,,0,4.4,17,5.9,17,13.0,,64.9,48.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-01,56.6,18,49.2,18,,0,,0,5.4,18,4.9,18,8.9,,62.1,48.0,0.0,,100000,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-02,54.5,16,42.0,16,,0,,0,13.2,16,13.9,16,29.9,32.1,62.1,48.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-03-03,51.3,16,36.9,16,,0,,0,27.2,16,8.3,16,17.1,,60.1,37.9,0.04,,10000,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-04,52.6,18,36.4,18,,0,,0,27.6,18,5.4,16,15.0,,63.0,37.9,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-05,52.4,18,40.4,18,,0,,0,22.4,18,5.0,18,11.1,,64.0,39.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-06,53.1,17,39.0,17,,0,,0,28.4,17,7.0,17,13.0,,62.1,39.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-07,53.4,18,39.5,18,,0,,0,32.6,18,6.4,18,13.0,,62.1,39.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-08,55.2,18,44.2,18,,0,,0,26.0,18,7.5,18,11.1,,64.0,39.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-09,58.1,16,47.2,16,,0,,0,8.0,16,4.6,16,9.9,,68.0,46.9,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-10,59.8,16,45.3,16,,0,,0,14.9,16,6.6,16,11.1,,69.1,46.9,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-11,60.3,15,48.4,15,,0,,0,32.5,15,6.8,15,11.1,,70.0,53.1,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-12,57.3,16,45.5,16,,0,,0,33.6,16,7.6,15,11.1,,66.0,48.0,0.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-13,56.5,15,46.9,15,,0,,0,15.0,15,6.7,15,11.1,,63.0,44.1,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-14,57.2,16,47.2,16,,0,,0,10.1,16,4.6,16,8.0,,64.9,45.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-15,58.0,16,47.1,16,,0,,0,10.4,16,5.6,15,11.1,,64.9,51.1,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-16,57.3,16,47.6,16,,0,,0,8.0,16,6.2,16,9.9,,64.9,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-17,58.4,14,49.1,13,,0,,0,5.6,14,7.2,14,15.0,,66.9,48.0,0.0,,100000,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-18,56.2,16,47.0,16,,0,,0,12.9,16,8.5,16,17.1,,68.0,48.0,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-03-19,57.0,17,44.4,17,,0,,0,18.1,17,8.8,17,17.1,,64.9,46.9,0.01,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-20,58.3,18,48.0,18,,0,,0,10.5,18,5.0,18,11.1,,66.9,46.9,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-21,58.1,18,50.2,18,,0,,0,6.6,18,5.1,18,11.1,,66.9,50.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-22,57.6,18,49.0,18,,0,,0,5.3,17,5.4,18,9.9,,66.9,48.9,0.0,,100000,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-23,64.1,16,46.0,16,,0,,0,18.1,16,6.0,16,8.9,,75.9,48.9,0.0,,0,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-24,65.9,16,46.3,16,,0,,0,16.4,16,3.7,16,9.9,,78.1,46.9,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-25,58.5,18,49.4,18,,0,,0,8.5,18,6.6,18,13.0,,75.0,50.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-26,57.8,17,44.9,17,,0,,0,13.9,17,7.5,17,11.1,,66.0,51.1,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-03-27,55.9,18,50.2,18,,0,,0,7.7,18,9.6,18,18.1,,66.0,50.0,0.0,,110000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-03-28,55.0,18,49.1,18,,0,,0,9.3,18,10.9,18,20.0,,60.1,48.9,0.39,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-29,54.9,18,39.0,18,,0,,0,28.4,18,9.7,18,15.0,22.0,61.0,42.1,0.12,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-30,59.1,16,37.2,16,,0,,0,36.4,16,6.0,16,15.0,,70.0,41.0,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-03-31,64.1,15,37.8,15,,0,,0,33.8,15,8.0,15,13.0,,75.0,41.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-01,69.7,18,38.5,18,,0,,0,35.9,18,6.2,18,12.0,,86.0,45.0,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-02,77.5,17,34.4,17,,0,,0,39.1,16,5.7,17,11.1,,90.0,48.9,0.0,,0,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-03,71.5,17,40.1,17,,0,,0,31.9,17,6.2,17,11.1,,90.0,54.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-04,62.2,18,52.3,18,,0,,0,9.3,18,6.3,18,9.9,,75.9,54.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-05,60.8,18,52.3,18,,0,,0,6.7,18,6.4,18,12.0,,72.0,54.0,0.0,,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-06,59.8,16,53.1,16,,0,,0,6.0,16,6.0,16,11.1,,64.9,55.9,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-07,60.5,15,54.0,15,,0,,0,3.9,15,7.6,15,11.1,,70.0,48.9,0.0,,100000,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-08,60.4,18,54.0,18,,0,,0,3.6,18,6.4,18,9.9,,70.0,48.9,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-09,59.3,18,53.9,18,,0,,0,3.5,17,5.0,18,9.9,,70.0,52.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-10,59.9,18,51.0,18,,0,,0,5.9,18,5.8,18,12.0,,70.0,52.0,0.0,,100000,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-11,60.7,18,51.4,18,,0,,0,5.6,18,6.5,18,9.9,,71.1,52.0,0.0,,100000,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-12,64.4,18,52.6,17,,0,,0,5.4,18,5.8,18,9.9,,75.9,48.9,0.0,,100000,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-13,68.8,16,52.1,16,,0,,0,15.4,16,6.0,16,11.1,,79.0,48.9,0.0,,100000,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-14,69.2,15,53.6,15,,0,,0,9.0,15,4.2,15,8.0,,82.9,51.1,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-15,64.1,16,52.6,16,,0,,0,7.8,16,4.8,16,9.9,,78.1,51.1,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-16,63.7,15,49.1,15,,0,,0,10.9,15,6.7,15,12.0,,71.1,51.1,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-17,61.8,16,48.3,16,,0,,0,20.2,16,7.7,16,9.9,,70.0,55.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-18,58.9,16,47.8,16,,0,,0,17.7,16,9.7,16,14.0,,66.0,52.0,0.12,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-04-19,61.0,16,47.9,16,,0,,0,14.3,16,7.8,16,13.0,,68.0,52.0,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-04-20,60.8,16,49.5,16,,0,,0,11.8,16,7.4,16,12.0,,69.1,52.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-21,58.2,16,47.4,16,,0,,0,12.7,16,8.4,15,13.0,,68.0,51.1,0.0,,10000,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722901,99999,1985-04-22,58.2,16,52.5,16,,0,,0,9.5,16,6.9,16,19.0,,64.9,51.1,0.2,,110000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-04-23,62.8,14,52.5,13,,0,,0,8.2,14,6.6,14,9.9,,72.0,48.9,0.0,,0,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722901,99999,1985-04-24,68.8,16,52.6,16,,0,,0,8.6,16,4.4,16,9.9,,78.1,48.9,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-25,67.5,15,50.9,15,,0,,0,9.2,15,7.0,15,14.0,,79.0,50.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-26,64.5,15,37.4,15,,0,,0,16.9,15,7.1,15,15.9,,72.0,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-27,66.4,15,40.3,15,,0,,0,28.5,15,6.9,15,13.0,,77.0,48.0,0.0,,0,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-28,68.2,16,48.6,16,,0,,0,24.5,16,6.5,16,12.0,,78.1,48.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-29,62.8,16,50.8,16,,0,,0,8.2,16,6.5,16,9.9,,75.0,50.0,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-04-30,64.7,15,51.4,15,,0,,0,8.0,15,8.8,14,14.0,,75.0,54.0,0.0,,100000,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-05-01,66.2,16,52.4,16,,0,,0,9.2,16,6.0,16,9.9,,75.0,54.0,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-05-02,66.4,16,54.0,16,,0,,0,9.5,16,5.5,16,11.1,,75.0,51.1,0.0,,100000,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-05-03,64.3,16,52.8,16,,0,,0,6.2,16,6.7,16,9.9,,72.0,55.9,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-05-04,64.3,16,52.1,16,,0,,0,8.6,16,6.8,16,9.9,,73.0,55.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722901,99999,1985-05-05,63.4,16,51.9,16,,0,,0,8.8,16,7.4,16,12.0,,73.0,57.0,0.0,,0,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0
