,STN,YEARMODA,TEMP,DIFF,PRCP,GUST
1544,722976,2007-11-30,62.69666666666665,20.393333333333334,0.0006666666666666666,27.0
1545,722976,2008-11-30,64.06000000000002,24.93666666666666,0.058,17.712500000000002
1546,722976,2009-11-30,61.012903225806454,27.27741935483871,0.000967741935483871,14.0
1547,722976,2010-11-30,59.56666666666667,25.01,0.037333333333333336,20.3
1548,722976,2011-11-30,60.08666666666668,23.026666666666664,0.04033333333333333,21.7375
1549,722976,2012-11-30,63.606666666666655,21.86333333333333,0.02266666666666667,17.860000000000003
1550,722976,2013-11-30,62.85,26.76666666666667,0.021666666666666667,21.0
1551,722976,2014-11-30,64.90666666666668,28.043333333333337,0.014,21.02
1552,722976,2015-11-30,70.0,34.1,0.0,
1553,722977,1981-11-30,60.99333333333334,15.996666666666664,0.0,19.8
1554,722977,1982-11-30,60.013333333333335,19.926666666666673,0.0,27.23333333333333
1555,722977,1983-11-30,61.41000000000001,16.973333333333333,0.0,
1556,722977,1984-11-30,62.70333333333333,15.949999999999996,0.0,
1557,722977,1985-11-30,62.5516129032258,13.503225806451614,0.0,
1558,722977,1986-11-30,65.74999999999999,22.459999999999997,0.0,29.9
1559,722977,1987-11-30,63.669999999999995,18.080000000000002,0.0,
1560,722977,1988-11-30,61.07666666666665,14.933333333333332,0.0,25.733333333333334
1561,722977,1989-11-30,65.50645161290323,22.390322580645165,0.0,
1562,722977,1990-11-30,64.58999999999999,21.756666666666668,0.0,35.0
1563,722977,1991-11-30,64.14,21.990000000000002,0.0,25.1
1564,722977,1992-11-30,64.92666666666666,20.46,0.0,19.8
1565,722977,1993-11-30,63.66451612903225,19.577419354838714,0.0,34.849999999999994
1566,722977,1994-11-30,58.81666666666668,19.570000000000004,0.0,20.9
1567,722977,1995-11-30,63.04285714285716,15.653571428571434,0.0,
1568,722977,1996-11-30,63.230000000000004,18.900000000000002,0.0,29.9
1569,722977,1997-11-30,65.24193548387096,17.477419354838716,0.0,
1570,722977,1998-11-30,61.40999999999999,18.36,0.0,
1571,722977,1999-11-30,60.02666666666667,21.393333333333334,0.004666666666666666,22.05
1572,722977,2000-11-30,57.720000000000006,23.37333333333333,0.002,22.360000000000003
1573,722977,2001-11-30,59.75806451612903,17.245161290322578,0.038064516129032264,24.0
1574,722977,2002-11-30,63.04333333333334,24.23,0.043000000000000003,22.07777777777778
1575,722977,2003-11-30,59.026666666666664,20.28666666666667,0.013000000000000001,19.55
1576,722977,2004-11-30,59.28666666666667,19.999999999999996,0.030333333333333334,22.511111111111113
1577,722977,2005-11-30,63.33548387096774,25.177419354838708,0.00903225806451613,17.02
1578,722977,2006-11-30,63.300000000000004,19.55666666666667,0.005333333333333333,32.1
1579,722977,2007-11-30,61.13333333333332,16.153333333333332,0.0006666666666666666,26.0
1580,722977,2008-11-30,64.32666666666668,20.41666666666667,0.10966666666666666,19.666666666666668
1581,722977,2009-11-30,60.7,21.96129032258065,0.0016129032258064516,21.633333333333336
1582,722977,2010-11-30,65.14999999999999,20.89,0.030000000000000002,20.727272727272727
1583,722977,2011-11-30,59.126666666666665,19.316666666666666,0.042,18.05
1584,722977,2012-11-30,63.110000000000014,17.470000000000002,0.017666666666666667,19.5
1585,722977,2013-11-30,63.18,24.15666666666667,0.015333333333333336,20.25
1586,722977,2014-11-30,67.14666666666668,24.043333333333333,0.006333333333333333,20.844444444444445
1587,722977,2015-11-30,68.8,27.0,0.0,
1588,722978,1988-11-30,56.1,3.0,0.0,
1589,722978,1989-11-30,,,,
1590,722978,1990-11-30,,,,
1591,722978,1991-11-30,,,,
1592,722978,1992-11-30,,,,
1593,722978,1993-11-30,60.9,2.8999999999999986,0.0,
1594,722978,1994-11-30,,,,
1595,722978,1995-11-30,,,,
1596,723171,2005-11-30,51.693548387096776,35.03225806451613,0.0,29.374999999999996
1597,723171,2006-11-30,52.54,35.2448275862069,0.0,27.707692307692305
1598,723171,2007-11-30,52.386666666666656,38.60333333333334,0.0,23.28461538461539
1599,723171,2008-11-30,52.64666666666667,32.58,0.033,27.490000000000002
1600,723171,2009-11-30,48.983870967741936,39.70967741935484,0.0003225806451612903,26.3
1601,723171,2010-11-30,51.971428571428575,32.06666666666667,0.0,28.02
1602,723171,2011-11-30,47.02,31.163333333333338,0.012666666666666666,26.22142857142857
1603,723171,2012-11-30,51.71999999999999,34.053333333333335,0.0006666666666666666,25.66428571428571
1604,723171,2013-11-30,50.46666666666666,32.086666666666666,0.017666666666666667,27.133333333333333
1605,723171,2014-11-30,52.260000000000005,36.89333333333333,0.0,30.675000000000004
1606,723171,2015-11-30,64.1,47.0,0.0,28.0
1607,723762,2006-11-30,,,,
1608,723762,2007-11-30,,,,
1609,723762,2008-11-30,,,,
1610,723762,2009-11-30,54.04193548387097,35.535483870967745,0.0,19.66153846153846
1611,723762,2010-11-30,52.959999999999994,30.660000000000004,0.0,19.9875
1612,723762,2011-11-30,51.65666666666666,28.620000000000008,0.0,20.137499999999996
1613,723762,2012-11-30,56.169999999999995,26.678571428571427,0.0,18.957894736842103
1614,723762,2013-11-30,54.513333333333335,30.041379310344826,0.0,17.72666666666667
1615,723762,2014-11-30,57.10333333333334,31.800000000000004,0.0,19.256249999999998
1616,723762,2015-11-30,62.7,36.00000000000001,0.0,15.9
1617,723805,1981-11-30,70.41034482758621,25.33103448275863,0.013448275862068966,24.2
1618,723805,1982-11-30,63.85333333333334,20.16666666666667,0.0006666666666666666,29.200000000000006
1619,723805,1983-11-30,68.26296296296297,22.596296296296305,0.0,23.53333333333334
1620,723805,1984-11-30,65.23333333333333,24.67,0.0,20.0
1621,723805,1985-11-30,63.835483870967735,21.4,0.012903225806451613,24.7
1622,723805,1986-11-30,67.81818181818184,23.731818181818177,0.0,25.09090909090909
1623,723805,1987-11-30,65.33333333333333,20.946666666666665,0.008,23.985714285714288
1624,723805,1988-11-30,68.45666666666666,26.49655172413793,0.004333333333333333,24.775000000000002
1625,723805,1989-11-30,70.88064516129033,25.380645161290325,0.0,26.941176470588236
1626,723805,1990-11-30,68.48,24.84333333333334,0.0,27.52307692307692
1627,723805,1991-11-30,67.20000000000002,24.156666666666663,0.013000000000000001,28.630000000000003
1628,723805,1992-11-30,64.27666666666666,23.776666666666674,0.0,30.444444444444443
1629,723805,1993-11-30,63.499999999999986,25.051612903225813,0.007741935483870968,29.584210526315786
1630,723805,1994-11-30,60.910714285714285,23.207142857142856,0.013214285714285715,23.09333333333333
1631,723805,1995-11-30,73.6,25.276666666666667,0.0,22.919999999999998
1632,723805,1996-11-30,68.76,14.280000000000005,0.0,25.245454545454546
1633,723805,1997-11-30,68.66129032258065,18.009677419354837,0.0,25.8
1634,723805,1998-11-30,66.85172413793104,21.48275862068965,0.004482758620689655,24.52857142857143
1635,723805,1999-11-30,71.95333333333333,21.35666666666667,0.0,26.599999999999998
1636,723805,2000-11-30,62.16,19.770000000000003,0.0,25.5
1637,723805,2001-11-30,65.36451612903227,24.090322580645168,0.0029032258064516127,23.4
1638,723805,2002-11-30,63.37999999999999,24.280000000000005,0.0036666666666666666,26.593749999999996
1639,723805,2003-11-30,58.03666666666667,21.76666666666667,0.013333333333333334,23.61428571428571
1640,723805,2004-11-30,59.54666666666667,20.45333333333333,0.011481481481481481,26.087500000000002
1641,723805,2005-11-30,65.35806451612905,26.316129032258072,0.000967741935483871,26.0
1642,723805,2006-11-30,63.57000000000001,24.690000000000005,0.0,24.56
1643,723805,2007-11-30,66.11333333333333,24.823333333333334,0.001,27.5
1644,723805,2008-11-30,65.73333333333332,22.656666666666663,0.029,27.1
1645,723805,2009-11-30,63.81935483870968,25.996774193548383,0.0032258064516129032,27.644444444444446
1646,723805,2010-11-30,61.653333333333336,22.41,0.0,24.765
1647,723805,2011-11-30,60.84333333333333,22.313333333333336,0.016666666666666666,26.310000000000002
1648,723805,2012-11-30,64.91666666666666,25.756666666666668,0.0,22.344444444444445
1649,723805,2013-11-30,62.99,25.44333333333334,0.030333333333333334,21.912499999999998
1650,723805,2014-11-30,64.61333333333334,28.65666666666667,0.0,27.708333333333332
1651,723805,2015-11-30,71.6,33.0,0.0,
1652,723810,1981-11-30,57.260000000000005,27.780000000000005,0.008666666666666666,18.146153846153847
1653,723810,1982-11-30,50.92333333333333,24.216666666666672,0.0006666666666666666,23.8
1654,723810,1983-11-30,53.92999999999999,23.089999999999993,0.0003333333333333333,23.715384615384615
1655,723810,1984-11-30,51.50666666666667,24.66666666666666,0.006666666666666667,24.141176470588235
1656,723810,1985-11-30,50.84193548387096,23.767741935483873,0.011935483870967743,24.633333333333336
1657,723810,1986-11-30,56.36,29.08,0.001,21.425
1658,723810,1987-11-30,52.74999999999999,21.97333333333334,0.02766666666666667,22.95
1659,723810,1988-11-30,55.69310344827585,24.506896551724136,0.0,26.225
1660,723810,1989-11-30,,,,
1661,723810,1990-11-30,52.803448275862074,31.5655172413793,0.008275862068965517,23.93333333333333
1662,723810,1991-11-30,52.153333333333336,33.06666666666666,0.0,26.855555555555558
1663,723810,1992-11-30,49.462068965517254,30.010344827586213,0.0,26.810000000000002
1664,723810,1993-11-30,49.56551724137932,31.586206896551722,0.00896551724137931,24.833333333333332
1665,723810,1994-11-30,44.93214285714286,26.928571428571427,0.0125,29.379999999999995
1666,723810,1995-11-30,54.90666666666667,36.59000000000001,0.0006666666666666666,26.25
1667,723810,1996-11-30,52.11666666666666,29.099999999999998,0.019666666666666666,25.621428571428567
1668,723810,1997-11-30,52.4,28.741935483870975,0.0232258064516129,23.5
1669,723810,1998-11-30,49.76999999999999,31.5,0.007,24.34545454545454
1670,723810,1999-11-30,51.64333333333333,35.52,0.0,26.157142857142855
1671,723810,2000-11-30,49.24,28.007999999999996,0.0,26.655555555555555
1672,723810,2001-11-30,55.05200000000001,25.344,0.021304347826086957,26.98
1673,723810,2002-11-30,55.00333333333334,30.659999999999986,0.015666666666666666,26.080000000000002
1674,723810,2003-11-30,50.59333333333334,24.419999999999998,0.014827586206896552,22.85
1675,723810,2004-11-30,50.51333333333333,26.279999999999998,0.005666666666666666,26.0
1676,723810,2005-11-30,55.3,29.55483870967742,0.0,24.9
1677,723810,2006-11-30,56.903448275862075,30.10344827586207,0.0,23.613333333333337
1678,723810,2007-11-30,53.056666666666665,37.916666666666664,0.006,22.953846153846158
1679,723810,2008-11-30,52.93,31.273333333333333,0.025666666666666667,31.3
1680,723810,2009-11-30,49.561290322580646,37.97096774193549,0.0003225806451612903,24.575000000000003
1681,723810,2010-11-30,47.84000000000001,30.06333333333334,0.005666666666666666,28.762500000000003
1682,723810,2011-11-30,47.50333333333332,29.530000000000005,0.012333333333333333,26.06153846153846
1683,723810,2012-11-30,52.08666666666667,33.00000000000001,0.0,26.150000000000006
1684,723810,2013-11-30,50.87333333333333,30.92,0.026000000000000006,26.65
1685,723810,2014-11-30,52.82,35.813333333333325,0.004,28.89375
1686,723810,2015-11-30,65.9,45.7,0.0,28.0
1687,723814,1981-11-30,64.97142857142858,27.37142857142857,0.004285714285714286,21.919999999999998
1688,723814,1982-11-30,58.32608695652174,26.4909090909091,0.008695652173913044,24.37777777777778
1689,723814,1983-11-30,61.24545454545456,20.63636363636364,0.0,26.371428571428574
1690,723814,1984-11-30,59.41333333333334,28.980000000000004,0.0,21.833333333333332
1691,723814,1985-11-30,56.709090909090925,25.354545454545462,0.0036363636363636364,20.581818181818182
1692,723814,1986-11-30,60.957142857142856,27.019047619047623,0.0,22.125
1693,723814,1987-11-30,58.964,24.964000000000006,0.0,30.725
1694,723814,1988-11-30,64.175,28.587500000000002,0.0,25.775
1695,723814,1989-11-30,61.58181818181819,34.72727272727273,0.0,18.025
1696,723815,1981-11-30,62.753333333333345,25.33666666666667,0.0006666666666666666,22.32857142857143
1697,723815,1982-11-30,57.77,25.983333333333338,0.005333333333333333,24.862500000000004
1698,723815,1983-11-30,60.53666666666667,24.046666666666674,0.0023333333333333335,31.192307692307686
1699,723815,1984-11-30,59.61000000000001,24.633333333333333,0.013000000000000001,31.345454545454547
1700,723815,1985-11-30,55.522580645161284,25.78709677419355,0.016451612903225808,33.779999999999994
1701,723815,1986-11-30,59.61666666666666,29.203333333333337,0.0,28.380000000000003
1702,723815,1987-11-30,58.19666666666667,24.480000000000008,0.003333333333333333,25.166666666666668
1703,723815,1988-11-30,56.376666666666665,27.833333333333332,0.005333333333333333,31.210526315789473
1704,723815,1989-11-30,57.03548387096774,32.45806451612903,0.0,28.53333333333333
1705,723815,1990-11-30,54.36666666666666,29.90666666666667,0.0016666666666666668,29.372727272727275
1706,723815,1991-11-30,56.18,30.946666666666665,0.0003333333333333333,34.1125
1707,723815,1992-11-30,52.516666666666666,30.780000000000005,0.0,29.142857142857142
1708,723815,1993-11-30,52.97096774193547,30.74838709677419,0.0012903225806451613,27.485714285714288
1709,723815,1994-11-30,48.00333333333333,28.316666666666674,0.023666666666666666,33.06666666666666
1710,723815,1995-11-30,61.14000000000001,31.05666666666668,0.0,30.674999999999997
1711,723815,1996-11-30,56.893333333333324,25.079999999999995,0.018000000000000002,27.772727272727273
1712,723815,1997-11-30,56.648387096774194,26.077419354838703,0.00935483870967742,28.375
1713,723815,1998-11-30,54.739999999999995,29.369999999999997,0.0023333333333333335,28.88181818181818
1714,723815,1999-11-30,57.90666666666667,29.880000000000006,0.0,28.616666666666664
1715,723815,2000-11-30,50.27333333333333,28.086666666666666,0.0,23.4
1716,723815,2001-11-30,57.622580645161285,26.525806451612905,0.017586206896551725,35.41428571428572
1717,723815,2002-11-30,56.1,31.276666666666664,0.012666666666666666,26.254545454545454
1718,723815,2003-11-30,52.17333333333333,24.716666666666672,0.037000000000000005,26.157142857142855
1719,723815,2004-11-30,51.896666666666654,26.43666666666667,0.03133333333333334,25.77
1720,723815,2005-11-30,57.55483870967742,30.54193548387097,0.0,29.033333333333335
1721,723815,2006-11-30,57.76999999999999,27.61,0.0,30.472727272727273
1722,723815,2007-11-30,58.49333333333332,29.386666666666663,0.0,19.05
1723,723815,2008-11-30,58.96666666666667,26.523333333333333,0.042,29.5
1724,723815,2009-11-30,55.5774193548387,30.890322580645158,0.01,22.66363636363636
1725,723815,2010-11-30,53.89666666666667,26.6,0.0023333333333333335,31.838461538461537
1726,723815,2011-11-30,52.57000000000002,25.443333333333335,0.009333333333333334,25.688888888888886
1727,723815,2012-11-30,58.03999999999999,27.63,0.001,26.310000000000002
1728,723815,2013-11-30,55.72999999999999,26.800000000000004,0.058666666666666666,26.285714285714285
1729,723815,2014-11-30,57.87333333333333,32.39000000000001,0.0,28.93076923076923
1730,723815,2015-11-30,70.4,39.0,0.0,32.1
1731,723816,1981-11-30,52.88333333333333,30.95,0.033,26.607142857142854
1732,723816,1982-11-30,47.14999999999999,26.98666666666667,0.05533333333333333,26.87777777777778
1733,723816,1983-11-30,51.343333333333334,25.97000000000001,0.03266666666666666,31.714285714285705
1734,723816,1984-11-30,49.430000000000014,26.910000000000004,0.04733333333333334,29.975
1735,723816,1985-11-30,49.558064516129036,26.71935483870968,0.04774193548387097,31.999999999999993
1736,723816,1986-11-30,52.22666666666666,33.320689655172416,0.029666666666666668,30.349999999999998
1737,723816,1987-11-30,49.83666666666667,25.726666666666667,0.09566666666666666,28.483333333333334
1738,723816,1988-11-30,51.58333333333334,28.429999999999996,0.004666666666666667,31.624999999999996
1739,723816,1989-11-30,51.258064516129025,38.19677419354839,0.0016129032258064516,24.0
1740,723816,1990-11-30,51.75,32.72333333333333,0.0,25.735294117647058
1741,723816,1991-11-30,50.65,31.94666666666667,0.0,26.081249999999997
1742,723816,1992-11-30,47.75,31.550000000000004,0.0,26.643749999999997
1743,723816,1993-11-30,47.929032258064524,32.00322580645162,0.0,25.114285714285717
1744,723816,1994-11-30,43.300000000000004,27.91,0.0,26.536363636363628
1745,723816,1995-11-30,55.03000000000001,35.35333333333334,0.0,25.71
1746,723816,1996-11-30,51.59999999999999,27.0,0.016206896551724137,26.642857142857142
1747,723816,1997-11-30,52.72903225806453,28.719354838709684,0.015483870967741935,22.65833333333333
1748,723816,1998-11-30,49.21,28.563333333333336,0.012666666666666666,24.253333333333334
1749,723816,1999-11-30,51.596666666666664,35.22,0.001,26.072727272727274
1750,723816,2000-11-30,45.92333333333333,29.459999999999997,0.0,24.86842105263157
1751,723816,2001-11-30,53.225806451612904,29.16774193548387,0.020000000000000004,26.79166666666666
1752,723816,2002-11-30,51.90333333333333,34.02666666666667,0.022000000000000002,28.14166666666667
1753,723816,2003-11-30,47.53,30.18666666666667,0.01933333333333333,23.857142857142858
1754,723816,2004-11-30,47.79333333333334,30.74666666666667,0.005714285714285715,26.592307692307696
1755,723816,2005-11-30,52.8032258064516,32.93225806451613,0.0,28.05
1756,723816,2006-11-30,53.85,32.244827586206895,0.0,28.849999999999998
1757,723816,2007-11-30,54.10000000000001,37.16666666666666,0.0,24.400000000000002
1758,723816,2008-11-30,53.933333333333344,31.473333333333326,0.051666666666666666,27.0
1759,723816,2009-11-30,50.31935483870967,38.23870967741935,0.0,26.517647058823535
1760,723816,2010-11-30,48.47999999999999,29.889999999999997,0.018000000000000002,27.294444444444444
1761,723816,2011-11-30,48.41333333333332,29.486666666666665,0.01966666666666667,27.160000000000004
1762,723816,2012-11-30,52.95000000000002,32.906666666666666,0.0003333333333333333,23.894117647058827
1763,723816,2013-11-30,50.544827586206885,31.60689655172414,0.050344827586206904,25.849999999999998
1764,723816,2014-11-30,52.43333333333332,32.88275862068966,0.01,28.65294117647059
1765,723816,2015-11-30,71.9,33.99999999999999,0.0,27.0
1766,723820,1992-11-30,51.733333333333334,28.553333333333338,0.0,32.95
1767,723820,1993-11-30,52.31935483870967,29.0,0.0,29.96
1768,723820,1994-11-30,48.040000000000006,24.46,0.0,31.96
1769,723820,1995-11-30,61.21071428571429,31.485714285714284,0.0,27.266666666666666
1770,723820,1996-11-30,54.45,26.040000000000003,0.0,28.54444444444444
1771,723820,1997-11-30,56.319354838709685,24.909677419354846,0.0,24.571428571428573
1772,723820,1998-11-30,49.400000000000006,34.79333333333333,0.010333333333333333,24.28235294117647
1773,723820,1999-11-30,53.48666666666668,34.79999999999999,0.0,26.089999999999996
1774,723820,2000-11-30,44.616666666666674,34.333333333333336,0.0,25.063636363636366
1775,723820,2001-11-30,55.979310344827574,26.56206896551724,0.015714285714285715,31.483333333333334
1776,723820,2002-11-30,54.16,31.529999999999998,0.011333333333333334,26.485714285714288
1777,723820,2003-11-30,47.953333333333326,28.66,0.01966666666666667,21.433333333333334
1778,723820,2004-11-30,47.40370370370371,28.681481481481484,0.015925925925925927,28.27777777777778
1779,723820,2005-11-30,53.00645161290323,34.20967741935485,0.0,25.433333333333334
1780,723820,2006-11-30,54.56666666666667,31.990000000000002,0.0,25.009999999999998
1781,723820,2007-11-30,54.856666666666676,33.489999999999995,0.0,23.516666666666666
1782,723820,2008-11-30,54.68333333333333,29.656666666666673,0.03833333333333333,27.9
1783,723820,2009-11-30,52.122580645161285,34.87741935483872,0.0,26.742857142857144
1784,723820,2010-11-30,49.463333333333324,27.810000000000006,0.009000000000000001,28.174999999999997
1785,723820,2011-11-30,48.93666666666669,27.93,0.015333333333333334,24.950000000000003
1786,723820,2012-11-30,53.95,28.680000000000003,0.003666666666666666,26.006666666666664
1787,723820,2013-11-30,52.30666666666665,28.18666666666667,0.062000000000000006,24.455555555555556
1788,723820,2014-11-30,54.58666666666668,32.236666666666665,0.0,25.825000000000003
1789,723820,2015-11-30,68.3,41.9,0.0,28.9
1790,723825,1981-11-30,55.28333333333333,24.616666666666674,0.012,20.6
1791,723825,1982-11-30,49.203333333333326,20.579999999999995,0.023000000000000003,22.17142857142857
1792,723825,1983-11-30,50.34000000000001,22.88333333333333,0.011666666666666665,21.23571428571429
1793,723825,1984-11-30,50.00666666666667,22.953333333333333,0.004,22.79
1794,723825,1985-11-30,50.20322580645161,22.0,0.021612903225806453,25.241666666666664
1795,723825,1986-11-30,54.16333333333334,24.60333333333333,0.013,20.18
1796,723825,1987-11-30,51.346666666666664,20.716666666666665,0.025,21.96666666666667
1797,723825,1988-11-30,53.80666666666668,24.246666666666666,0.004666666666666667,23.65294117647059
